abc command read data/library/mcnc.genlib
Entered genlib library with 23 gates from file "data/library/mcnc.genlib".
abc command read_blif data/su/rca32.blif
abc command print_stats
[1;37mrca32                         :[0m i/o =   64/   33  lat =    0  nd =   298  edge =    585  area =666.00  delay =16.10  lev = 12
--------------- round 1 ---------------
seed = 2531465778
maxLevel = 2
8,1,0
14,1,0
18,1,0
22,1,0
30,1,0
40,1,0
52,1,0
82,1,0
86,1,0
90,1,0
98,1,0
112,1,0
124,1,0
144,1,0
162,1,0
184,1,0
198,1,0
242,1,0
296,1,0
300,1,0
304,1,0
312,1,0
324,1,0
336,1,0
352,1,0
404,1,0
486,1,0
490,1,0
494,1,0
504,1,0
514,1,0
528,1,0
578,1,0
606,1,0
670,1,0
772,1,0
784,1,0
878,1,0
882,1,0
886,1,0
896,0.99442,0.000124163
906,0.994481,0.000122792
920,0.994565,0.000120924
1048,0.995229,0.000106155
1052,0.995247,0.000105751
1056,0.995265,0.00010535
1064,0.995301,0.000104558
1078,0.995362,0.0001032
1084,0.995387,0.000102629
1104,0.995471,0.00010077
1214,0.995881,9.16392e-05
1226,0.995922,9.07423e-05
1362,0.996329,8.16814e-05
1374,0.996361,8.0968e-05
1552,0.996778,7.16817e-05
1760,0.997159,6.32102e-05
1962,0.997452,5.67023e-05
1966,0.997457,5.6587e-05
1970,0.997462,5.64721e-05
1978,0.997472,5.62437e-05
1988,0.997485,5.59608e-05
1998,0.997497,5.56807e-05
2250,0.997778,4.94444e-05
2310,0.997835,4.81602e-05
2452,0.997961,4.53711e-05
2478,0.997982,4.48951e-05
2540,0.998031,4.37992e-05
2570,0.998054,4.32879e-05
2638,0.998105,4.21721e-05
2788,0.998207,3.99032e-05
2792,0.998209,3.9846e-05
2796,0.998212,3.9789e-05
2804,0.998217,3.96755e-05
2814,0.998223,3.95345e-05
2828,0.998232,3.93388e-05
3028,0.998349,3.67404e-05
3042,0.998356,3.65713e-05
3236,0.998455,3.43789e-05
3240,0.998457,3.43364e-05
3244,0.998459,3.42941e-05
3254,0.996927,7.08974e-05
3264,0.996936,7.06801e-05
3278,0.996949,7.03783e-05
3520,0.997159,6.55398e-05
3530,0.997167,6.53541e-05
3534,0.99717,6.52801e-05
3538,0.997174,6.52063e-05
3546,0.99718,6.50592e-05
3560,0.997191,6.48034e-05
3572,0.9972,6.45857e-05
3802,0.99737,6.06786e-05
3816,0.997379,6.0456e-05
4088,0.997554,5.64335e-05
4400,0.997727,5.24318e-05
4678,0.997862,4.93159e-05
4682,0.997864,4.92738e-05
4686,0.997866,4.92318e-05
4694,0.997017,9.36813e-05
4704,0.997024,9.34821e-05
4716,0.997031,9.32443e-05
5050,0.997228,8.70772e-05
5054,0.99723,8.70083e-05
5058,0.997232,8.69395e-05
5068,0.997238,8.6768e-05
5078,0.997243,8.65971e-05
5092,0.997251,8.6359e-05
5154,0.997284,8.53201e-05
5176,0.997295,8.49575e-05
5206,0.997311,8.44679e-05
5230,0.997323,8.40803e-05
5294,0.997355,8.30638e-05
5368,0.997392,8.19188e-05
5612,0.997505,7.83571e-05
5912,0.997632,7.43809e-05
5924,0.997637,7.42302e-05
6212,0.997746,7.07888e-05
6216,0.997748,7.07432e-05
6220,0.997749,7.06977e-05
6230,0.99695,8.89872e-05
6240,0.996955,8.88446e-05
6256,0.996963,8.86173e-05
6600,0.997121,8.39985e-05
6612,0.997126,8.3846e-05
6624,0.997132,8.36941e-05
6628,0.997133,8.36436e-05
6632,0.997135,8.35932e-05
6640,0.996536,0.000104733
6658,0.996546,0.00010445
6670,0.996552,0.000104262
6686,0.99656,0.000104013
7014,0.996721,9.91488e-05
7370,0.996879,9.43596e-05
7746,0.997031,8.97792e-05
8144,0.997176,8.53917e-05
8558,0.997312,8.12608e-05
8956,0.997432,7.76496e-05
8960,0.997433,7.7615e-05
8964,0.997434,7.75803e-05
8972,0.997436,7.75111e-05
8982,0.997439,7.74248e-05
8994,0.997443,7.73215e-05
9428,0.99756,7.37622e-05
9488,0.992728,9.85592e-05
9630,0.992835,9.71059e-05
9936,0.993056,9.41153e-05
10078,0.993153,9.27892e-05
10104,0.993171,9.25505e-05
10130,0.993189,9.23129e-05
10180,0.993222,9.18595e-05
10252,0.99327,9.12144e-05
10402,0.993367,8.98991e-05
10716,0.993561,8.72648e-05
10724,0.993566,8.71997e-05
10734,0.993572,8.71185e-05
10740,0.993575,8.70698e-05
10750,0.993581,8.69888e-05
11128,0.993799,8.4034e-05
11492,0.993996,8.13723e-05
11868,0.994186,7.87942e-05
11876,0.993853,8.66799e-05
11882,0.993856,8.66361e-05
11890,0.99386,8.65778e-05
11902,0.993867,8.64905e-05
12328,0.994079,8.35018e-05
12332,0.99408,8.34747e-05
12336,0.994082,8.34476e-05
12346,0.994087,8.338e-05
12362,0.994095,8.32721e-05
12372,0.9941,8.32048e-05
12384,0.994105,8.31242e-05
12406,0.994116,8.29768e-05
12418,0.993638,9.42849e-05
